Timestamp,transactions-per-second
2020-10-25 18:00:00,3.4833333333333334
2020-10-25 18:30:00,3.5
2020-10-25 19:00:00,3.1166666666666667
2020-10-25 19:30:00,3.55
2020-10-25 20:00:00,3.15
2020-10-25 20:30:00,3.0833333333333335
2020-10-25 21:00:00,2.9833333333333334
2020-10-25 21:30:00,2.683333333333333
2020-10-25 22:00:00,2.8333333333333335
2020-10-25 22:30:00,2.783333333333333
2020-10-25 23:00:00,2.533333333333333
2020-10-25 23:30:00,2.316666666666667
2020-10-26 00:00:00,2.5166666666666666
2020-10-26 00:30:00,2.3833333333333333
2020-10-26 01:00:00,2.183333333333333
2020-10-26 01:30:00,2.4833333333333334
2020-10-26 02:00:00,2.55
2020-10-26 02:30:00,2.5
2020-10-26 03:00:00,2.3666666666666667
2020-10-26 03:30:00,2.3666666666666667
2020-10-26 04:00:00,2.3
2020-10-26 04:30:00,2.466666666666667
2020-10-26 05:00:00,2.8333333333333335
2020-10-26 05:30:00,2.9
2020-10-26 06:00:00,3.05
2020-10-26 06:30:00,2.8
2020-10-26 07:00:00,3.5
2020-10-26 07:30:00,3.5
2020-10-26 08:00:00,3.5166666666666666
2020-10-26 08:30:00,3.5833333333333335
2020-10-26 09:00:00,3.35
2020-10-26 09:30:00,3.6333333333333333
2020-10-26 10:00:00,3.683333333333333
2020-10-26 10:30:00,3.716666666666667
2020-10-26 11:00:00,4.15
2020-10-26 11:30:00,4.033333333333333
2020-10-26 12:00:00,4.65
2020-10-26 12:30:00,4.466666666666667
2020-10-26 13:00:00,4.483333333333333
2020-10-26 13:30:00,4.483333333333333
